index,word1,word2,simi,dataset_name
2273,embarrass,ridicule,0.4999999999999998,SimVerb3500
3367,catch,frustrate,-0.8333333333333334,SimVerb3500
2374,vacate,evacuate,0.46586345381526084,SimVerb3500
101,delay,pause,0.6325301204819278,SimVerb3500
2519,learn,acquire,0.0,SimVerb3500
171,pull,strain,-0.2670682730923696,SimVerb3500
107,treat,buy,0.0,SimVerb3500
2464,please,like,-0.4337349397590362,SimVerb3500
3483,cooperate,collaborate,0.4999999999999998,SimVerb3500
2577,renounce,repress,-0.46586345381526106,SimVerb3500
2347,spare,strike,-0.7329317269076305,SimVerb3500
2659,criticize,remark,-0.3674698795180723,SimVerb3500
3006,overcome,try,0.13253012048192758,SimVerb3500
2354,snap,crunch,0.13253012048192758,SimVerb3500
2634,help,depend,-0.534136546184739,SimVerb3500
2728,forget,deny,-0.4337349397590362,SimVerb3500
3228,tap,abduct,-0.8995983935742972,SimVerb3500
1040,teach,inform,0.3674698795180722,SimVerb3500
2120,search,hunt,0.4999999999999998,SimVerb3500
1524,lower,lift,-0.7008032128514057,SimVerb3500
2985,kidnap,snatch,0.433734939759036,SimVerb3500
481,sneak,slither,-0.03413654618473916,SimVerb3500
2498,gather,take,0.10040160642570273,SimVerb3500
2594,boil,burn,-0.39959839357429716,SimVerb3500
1762,drain,sink,-0.3674698795180723,SimVerb3500
2854,allow,reject,-0.9658634538152611,SimVerb3500
2962,restore,receive,-0.7008032128514057,SimVerb3500
2429,disperse,move,0.0,SimVerb3500
2399,organize,set,0.13253012048192758,SimVerb3500
405,earn,gain,0.26706827309236925,SimVerb3500
757,whistle,hum,0.0,SimVerb3500
2619,leave,disregard,0.13253012048192758,SimVerb3500
97,jump,climb,-0.6004016064257028,SimVerb3500
1333,fade,disappear,0.6666666666666667,SimVerb3500
2783,scold,blame,0.24297188755020072,SimVerb3500
3233,wait,decay,-0.7329317269076305,SimVerb3500
2309,adjourn,judge,-0.6004016064257028,SimVerb3500
2058,swoon,fall,0.13253012048192758,SimVerb3500
2468,crush,demolish,0.6325301204819278,SimVerb3500
148,alter,change,0.9337349397590362,SimVerb3500
28,protect,defend,0.5662650602409638,SimVerb3500
2401,give,treat,0.2991967871485943,SimVerb3500
2312,rob,give,-0.9658634538152611,SimVerb3500
692,poach,boil,-0.0662650602409639,SimVerb3500
1386,fight,hit,0.26706827309236925,SimVerb3500
1845,accumulate,grow,0.433734939759036,SimVerb3500
2404,hold,bear,0.06626506024096379,SimVerb3500
1599,enter,participate,0.433734939759036,SimVerb3500
701,chew,bite,0.39959839357429705,SimVerb3500
1708,recommend,advise,0.7329317269076305,SimVerb3500
454,think,determine,-0.23293172690763064,SimVerb3500
2040,beat,pounce,-0.4337349397590362,SimVerb3500
3071,recommend,guess,-0.6325301204819278,SimVerb3500
609,slide,fall,-0.23293172690763064,SimVerb3500
167,annoy,aggravate,0.6325301204819278,SimVerb3500
730,stumble,fall,0.4999999999999998,SimVerb3500
2528,put,transplant,-0.1325301204819277,SimVerb3500
3133,shut,find,-0.8333333333333334,SimVerb3500
2329,remain,retain,-0.10040160642570284,SimVerb3500
1622,grind,dance,-0.03413654618473916,SimVerb3500
587,watch,see,0.6325301204819278,SimVerb3500
1401,steer,veer,-0.29919678714859443,SimVerb3500
1700,hug,kiss,-0.5,SimVerb3500
3189,boom,obtain,-0.9658634538152611,SimVerb3500
2759,annoy,disgust,-0.0662650602409639,SimVerb3500
1379,grow,raise,0.433734939759036,SimVerb3500
2089,catch,receive,0.39959839357429705,SimVerb3500
2175,scream,squeak,-0.1325301204819277,SimVerb3500
2531,toss,tumble,-0.4337349397590362,SimVerb3500
2256,confuse,help,-0.8995983935742972,SimVerb3500
2840,like,disgust,-0.9337349397590362,SimVerb3500
441,scribble,draw,0.6325301204819278,SimVerb3500
2051,imagine,think,0.5341365461847387,SimVerb3500
1301,wag,move,-0.2730923694779117,SimVerb3500
2960,engage,fight,-0.10040160642570284,SimVerb3500
1304,separate,remove,0.034136546184738936,SimVerb3500
236,get,put,-0.7329317269076305,SimVerb3500
520,upset,hurt,0.26706827309236925,SimVerb3500
735,smash,break,0.8995983935742973,SimVerb3500
3096,refuse,flex,-0.9658634538152611,SimVerb3500
2106,dismiss,leave,-0.10040160642570284,SimVerb3500
592,prosper,grow,0.433734939759036,SimVerb3500
1303,hurt,squeeze,-0.4337349397590362,SimVerb3500
1387,shake,bake,-0.9658634538152611,SimVerb3500
2281,taste,swallow,-0.10040160642570284,SimVerb3500
2605,hold,pull,-0.534136546184739,SimVerb3500
3255,angle,toss,-0.6666666666666667,SimVerb3500
904,push,pull,-0.8333333333333334,SimVerb3500
2965,nag,yell,-0.16666666666666663,SimVerb3500
1279,disguise,cover,0.12048192771084332,SimVerb3500
3140,admire,hop,-0.8333333333333334,SimVerb3500
3357,look,assault,-0.8674698795180723,SimVerb3500
2781,croak,cough,-0.534136546184739,SimVerb3500
3162,cry,cheat,-0.9658634538152611,SimVerb3500
2924,perish,dissolve,-0.29919678714859443,SimVerb3500
706,acquire,accumulate,0.7008032128514057,SimVerb3500
3081,inhale,glide,-0.7991967871485944,SimVerb3500
745,entertain,show,0.034136546184738936,SimVerb3500
1939,keep,reserve,0.3674698795180722,SimVerb3500
2304,beat,triumph,0.06626506024096379,SimVerb3500
513,participate,engage,0.2991967871485943,SimVerb3500
81,put,take,-0.7008032128514057,SimVerb3500
1308,soak,drench,0.8333333333333333,SimVerb3500
2903,scream,hoot,-0.10040160642570284,SimVerb3500
914,destroy,diminish,0.13253012048192758,SimVerb3500
3222,offend,loosen,-0.8995983935742972,SimVerb3500
3206,upset,deteriorate,-0.46586345381526106,SimVerb3500
774,travel,roam,-0.030120481927710885,SimVerb3500
329,grasp,understand,0.7008032128514057,SimVerb3500
2054,pull,tug,0.8674698795180722,SimVerb3500
2001,argue,demand,-0.23293172690763064,SimVerb3500
943,hurt,whip,-0.20080321285140568,SimVerb3500
822,grab,clench,0.2991967871485943,SimVerb3500
909,scream,roar,0.433734939759036,SimVerb3500
181,hide,deny,-0.10040160642570284,SimVerb3500
164,finish,start,-0.8995983935742972,SimVerb3500
1523,wait,hold,0.034136546184738936,SimVerb3500
451,entertain,sing,0.20080321285140568,SimVerb3500
1311,roam,follow,-0.4337349397590362,SimVerb3500
1111,pay,treat,0.034136546184738936,SimVerb3500
2900,bite,attack,-0.10040160642570284,SimVerb3500
1287,move,walk,0.3674698795180722,SimVerb3500
327,doze,nap,0.7670682730923695,SimVerb3500
1790,beat,pelt,-0.03413654618473916,SimVerb3500
3098,fade,rescue,-0.8333333333333334,SimVerb3500
2007,push,tug,-0.8674698795180723,SimVerb3500
1858,hate,glare,-0.16666666666666663,SimVerb3500
312,go,flee,0.2329317269076303,SimVerb3500
832,ignore,disregard,0.5662650602409638,SimVerb3500
1201,avoid,shun,0.4999999999999998,SimVerb3500
3309,deteriorate,delay,-0.8674698795180723,SimVerb3500
2303,cook,stew,-0.0662650602409639,SimVerb3500
2134,sing,scream,-0.5,SimVerb3500
2209,defend,kill,-0.5,SimVerb3500
2898,disintegrate,demolish,-0.12048192771084343,SimVerb3500
1481,exchange,barter,0.5341365461847387,SimVerb3500
777,bother,interrupt,0.2329317269076303,SimVerb3500
799,excel,advance,0.16666666666666652,SimVerb3500
54,bend,break,-0.0662650602409639,SimVerb3500
1920,kiss,embrace,0.26706827309236925,SimVerb3500
3014,acknowledge,perceive,-0.5,SimVerb3500
3116,weave,guess,-0.6666666666666667,SimVerb3500
1701,perceive,hear,-0.16666666666666663,SimVerb3500
2161,find,disappear,-0.8995983935742972,SimVerb3500
3276,grill,leap,-0.8995983935742972,SimVerb3500
987,kneel,bend,-0.03413654618473916,SimVerb3500
2522,do,think,-0.5662650602409638,SimVerb3500
1394,separate,split,0.8333333333333333,SimVerb3500
768,receive,acquire,0.433734939759036,SimVerb3500
3095,sow,find,-0.8333333333333334,SimVerb3500
285,fly,launch,-0.1325301204819277,SimVerb3500
3078,teach,graduate,-0.4337349397590362,SimVerb3500
428,receive,give,-0.8674698795180723,SimVerb3500
2079,like,prefer,0.7670682730923695,SimVerb3500
722,swim,dip,-0.3674698795180723,SimVerb3500
951,ponder,toil,-0.3674698795180723,SimVerb3500
2262,hang,fall,-0.8995983935742972,SimVerb3500
989,lie,admit,-0.33333333333333337,SimVerb3500
3259,integrate,gather,-0.2670682730923696,SimVerb3500
2375,surprise,guess,-0.7008032128514057,SimVerb3500
326,hear,tell,-0.8333333333333334,SimVerb3500
1383,descend,fall,0.6666666666666667,SimVerb3500
1724,go,run,-0.4337349397590362,SimVerb3500
1086,explode,blow,0.16666666666666652,SimVerb3500
341,die,crash,-0.4337349397590362,SimVerb3500
147,control,hold,0.034136546184738936,SimVerb3500
2727,drown,kill,-0.03413654618473916,SimVerb3500
1107,lean,lay,-0.534136546184739,SimVerb3500
848,obey,follow,0.6004016064257027,SimVerb3500
966,betray,cheat,0.46586345381526084,SimVerb3500
2868,hear,whisper,-0.6666666666666667,SimVerb3500
2203,calculate,subtract,-0.2670682730923696,SimVerb3500
661,defrost,freeze,-0.6004016064257028,SimVerb3500
1002,keep,find,-0.29919678714859443,SimVerb3500
3332,reap,recycle,-0.8172690763052208,SimVerb3500
3028,yearn,ache,0.39959839357429705,SimVerb3500
2732,destroy,hurt,0.13253012048192758,SimVerb3500
3097,press,compound,0.33333333333333326,SimVerb3500
1879,forbid,permit,-0.8674698795180723,SimVerb3500
3287,determine,deny,-0.8674698795180723,SimVerb3500
1203,hate,despise,0.8995983935742973,SimVerb3500
1990,defeat,overcome,0.3674698795180722,SimVerb3500
24,yell,accuse,-0.6004016064257028,SimVerb3500
3280,understand,burst,-0.6325301204819278,SimVerb3500
2372,erode,decompose,0.46586345381526084,SimVerb3500
3476,commit,explode,-1.0,SimVerb3500
2686,disturb,wake,0.0,SimVerb3500
875,take,snatch,0.5662650602409638,SimVerb3500
3143,bleach,acknowledge,-0.9397590361445783,SimVerb3500
938,enter,leave,-0.7670682730923695,SimVerb3500
2918,run,strive,-0.534136546184739,SimVerb3500
3465,care,remain,-0.7991967871485944,SimVerb3500
385,win,finish,-0.10040160642570284,SimVerb3500
3292,salute,perform,-0.6666666666666667,SimVerb3500
3211,throw,adjourn,-0.7008032128514057,SimVerb3500
2571,delay,hurry,-0.9337349397590362,SimVerb3500
2291,freeze,burn,-0.7329317269076305,SimVerb3500
2861,select,elect,0.034136546184738936,SimVerb3500
936,collect,acquire,0.39959839357429705,SimVerb3500
3008,tear,remove,-0.2670682730923696,SimVerb3500
2360,prosecute,blame,-0.10040160642570284,SimVerb3500
3411,nullify,avoid,-0.6325301204819278,SimVerb3500
1332,fade,tarnish,-0.5,SimVerb3500
1934,wrap,foil,-0.39959839357429716,SimVerb3500
935,run,flow,-0.46586345381526106,SimVerb3500
566,achieve,accomplish,0.7008032128514057,SimVerb3500
1854,follow,search,-0.5,SimVerb3500
3437,bow,erupt,-0.7670682730923695,SimVerb3500
1645,refrain,keep,-0.534136546184739,SimVerb3500
2483,ignore,ask,-0.7329317269076305,SimVerb3500
1792,save,protect,0.6004016064257027,SimVerb3500
1430,pay,receive,-0.6325301204819278,SimVerb3500
2708,launch,send,0.06626506024096379,SimVerb3500
1013,jump,flip,-0.20080321285140568,SimVerb3500
1928,conquer,divide,-0.7991967871485944,SimVerb3500
2631,protect,kill,-0.7008032128514057,SimVerb3500
126,sell,borrow,-0.8674698795180723,SimVerb3500
3226,guess,jump,-0.8333333333333334,SimVerb3500
1347,have,give,-0.7008032128514057,SimVerb3500
355,flee,escape,0.9658634538152606,SimVerb3500
827,set,swing,-0.6666666666666667,SimVerb3500
1639,depart,leave,0.9397590361445782,SimVerb3500
984,despair,upset,-0.2670682730923696,SimVerb3500
2188,soothe,rub,-0.2670682730923696,SimVerb3500
2972,degrade,criticize,0.26706827309236925,SimVerb3500
362,come,bring,-0.6325301204819278,SimVerb3500
2349,control,barter,-0.7670682730923695,SimVerb3500
345,drag,pull,0.46586345381526084,SimVerb3500
2411,swear,lie,-0.7329317269076305,SimVerb3500
2963,depart,fly,-0.4337349397590362,SimVerb3500
711,remain,stay,0.8333333333333333,SimVerb3500
2414,mimic,talk,-0.6004016064257028,SimVerb3500
10,tap,pat,0.39959839357429705,SimVerb3500
2813,shun,disown,0.39959839357429705,SimVerb3500
2116,steal,poach,0.26706827309236925,SimVerb3500
1834,rebel,yell,-0.6365461847389559,SimVerb3500
793,strain,lift,-0.6325301204819278,SimVerb3500
3227,excel,loosen,-0.7008032128514057,SimVerb3500
94,deposit,put,0.2991967871485943,SimVerb3500
129,veer,look,-0.7670682730923695,SimVerb3500
2371,grab,squeeze,-0.1325301204819277,SimVerb3500
2618,know,update,-0.4337349397590362,SimVerb3500
3389,discover,count,-0.7670682730923695,SimVerb3500
2263,persuade,argue,0.06626506024096379,SimVerb3500
1900,rub,pat,0.06626506024096379,SimVerb3500
2562,ignore,refuse,0.0,SimVerb3500
2789,hate,adore,-0.8995983935742972,SimVerb3500
1932,ignore,neglect,0.7991967871485943,SimVerb3500
2514,accept,want,-0.46586345381526106,SimVerb3500
1865,cry,disappoint,-0.7670682730923695,SimVerb3500
1658,touch,grab,-0.0662650602409639,SimVerb3500
516,get,replace,-0.16666666666666663,SimVerb3500
1857,suggest,talk,-0.4337349397590362,SimVerb3500
2243,charge,accuse,0.26706827309236925,SimVerb3500
1277,embarrass,insult,0.034136546184738936,SimVerb3500
3374,overcome,keep,-0.7008032128514057,SimVerb3500
950,perish,leave,-0.7329317269076305,SimVerb3500
1120,leave,flee,0.5662650602409638,SimVerb3500
2204,look,inquire,0.030120481927710774,SimVerb3500
419,regret,worry,0.06626506024096379,SimVerb3500
922,prosecute,try,-0.10040160642570284,SimVerb3500
2574,lift,evaluate,-0.46586345381526106,SimVerb3500
477,console,help,-0.03413654618473916,SimVerb3500
2035,want,beg,-0.3674698795180723,SimVerb3500
2756,do,obey,-0.3032128514056225,SimVerb3500
1692,overwhelm,overcome,-0.4538152610441767,SimVerb3500
2588,perish,prosper,-0.7670682730923695,SimVerb3500
1471,grant,assume,-0.6004016064257028,SimVerb3500
1202,relax,soothe,0.26706827309236925,SimVerb3500
1669,scare,shake,-0.7670682730923695,SimVerb3500
3240,annihilate,flee,-0.9658634538152611,SimVerb3500
1970,glow,burn,-0.1325301204819277,SimVerb3500
2151,abduct,capture,0.5662650602409638,SimVerb3500
820,talk,listen,-0.7670682730923695,SimVerb3500
1997,analyze,evaluate,0.6325301204819278,SimVerb3500
3345,mistreat,hold,-0.7670682730923695,SimVerb3500
1248,swap,fly,-0.7991967871485944,SimVerb3500
2570,disown,ignore,-0.16666666666666663,SimVerb3500
3146,move,humiliate,-0.9337349397590362,SimVerb3500
2190,capture,get,0.0,SimVerb3500
3048,give,retain,-0.7670682730923695,SimVerb3500
1046,lose,gain,-0.9337349397590362,SimVerb3500
1888,repress,hold,0.16666666666666652,SimVerb3500
615,practice,repeat,0.4999999999999998,SimVerb3500
1318,express,say,0.26706827309236925,SimVerb3500
3365,update,pick,-0.6325301204819278,SimVerb3500
3402,misspend,pass,-0.7670682730923695,SimVerb3500
3415,involve,include,0.6325301204819278,SimVerb3500
2136,despair,dismay,0.20080321285140568,SimVerb3500
3185,rebel,seek,-0.7008032128514057,SimVerb3500
1772,advise,talk,-0.03413654618473916,SimVerb3500
3442,tackle,handle,-0.23293172690763064,SimVerb3500
131,arrive,depart,-0.7991967871485944,SimVerb3500
77,hate,disown,-0.10040160642570284,SimVerb3500
2052,control,run,-0.7269076305220883,SimVerb3500
724,erode,deteriorate,0.4999999999999998,SimVerb3500
1314,forbid,allow,-0.9658634538152611,SimVerb3500
1851,dismiss,release,0.16666666666666652,SimVerb3500
3408,apply,exploit,-0.8674698795180723,SimVerb3500
2682,allow,refuse,-0.7670682730923695,SimVerb3500
2893,overcome,beat,0.5341365461847387,SimVerb3500
1372,testify,judge,-0.3674698795180723,SimVerb3500
1855,see,preview,0.6004016064257027,SimVerb3500
1319,change,rearrange,0.46586345381526084,SimVerb3500
3352,supply,hold,-0.5662650602409638,SimVerb3500
2541,adjourn,go,-0.5,SimVerb3500
375,overflow,spill,0.433734939759036,SimVerb3500
1908,earn,make,0.20080321285140568,SimVerb3500
333,join,gather,0.034136546184738936,SimVerb3500
3477,reduce,restrict,0.39959839357429705,SimVerb3500
2688,haunt,remain,-0.23293172690763064,SimVerb3500
2365,set,lay,0.2329317269076303,SimVerb3500
1604,evaluate,determine,0.2991967871485943,SimVerb3500
1118,cough,sneeze,-0.3674698795180723,SimVerb3500
3299,release,triumph,-0.6004016064257028,SimVerb3500
1943,show,see,0.034136546184738936,SimVerb3500
2645,take,reap,0.39959839357429705,SimVerb3500
2376,foil,cover,-0.6666666666666667,SimVerb3500
2936,rip,fold,-0.8333333333333334,SimVerb3500
1342,crunch,break,-0.03413654618473916,SimVerb3500
320,give,beg,-0.8674698795180723,SimVerb3500
1619,exchange,replace,0.2329317269076303,SimVerb3500
2847,fill,dig,-0.9658634538152611,SimVerb3500
2060,beg,steal,-0.8995983935742972,SimVerb3500
2219,snatch,catch,-0.33333333333333337,SimVerb3500
1673,see,acknowledge,0.13253012048192758,SimVerb3500
1942,write,compose,0.3674698795180722,SimVerb3500
260,want,yearn,0.5341365461847387,SimVerb3500
2742,attach,fix,-0.0662650602409639,SimVerb3500
2039,capture,escape,-0.8995983935742972,SimVerb3500
689,decline,descend,0.13253012048192758,SimVerb3500
901,accept,understand,0.46586345381526084,SimVerb3500
2306,ride,run,-0.16666666666666663,SimVerb3500
2026,laugh,chuck,-0.5,SimVerb3500
138,decline,lower,-0.33333333333333337,SimVerb3500
1917,stand,kneel,-0.8674698795180723,SimVerb3500
1828,admire,respect,0.433734939759036,SimVerb3500
1573,destroy,conquer,0.2329317269076303,SimVerb3500
319,borrow,beg,-0.46586345381526106,SimVerb3500
653,fight,disagree,0.20080321285140568,SimVerb3500
2137,swing,hang,-0.23293172690763064,SimVerb3500
2709,spin,dance,-0.6666666666666667,SimVerb3500
558,tickle,giggle,-0.33333333333333337,SimVerb3500
2187,refuse,dislike,-0.0662650602409639,SimVerb3500
112,sing,rap,0.12048192771084332,SimVerb3500
531,look,glance,0.7670682730923695,SimVerb3500
224,become,make,-0.16666666666666663,SimVerb3500
723,ascend,descend,-0.7871485943775101,SimVerb3500
2826,doubt,know,-0.7991967871485944,SimVerb3500
2996,prosper,fail,-0.8995983935742972,SimVerb3500
1433,integrate,blend,0.46586345381526084,SimVerb3500
2373,beat,spank,0.46586345381526084,SimVerb3500
2717,excel,lead,-0.0662650602409639,SimVerb3500
2791,accuse,insult,-0.21285140562249005,SimVerb3500
1458,hold,squeeze,-0.3674698795180723,SimVerb3500
3151,drive,breed,-1.0,SimVerb3500
846,stop,stay,0.2991967871485943,SimVerb3500
193,regret,forget,-0.8333333333333334,SimVerb3500
1464,look,seek,0.6325301204819278,SimVerb3500
946,hurt,feel,0.034136546184738936,SimVerb3500
2021,stay,retain,-0.0662650602409639,SimVerb3500
1629,hate,regret,-0.7991967871485944,SimVerb3500
117,walk,jog,-0.1325301204819277,SimVerb3500
645,lean,stand,-0.20080321285140568,SimVerb3500
1870,preview,sneak,-0.33333333333333337,SimVerb3500
3,shine,polish,0.5662650602409638,SimVerb3500
74,upset,frustrate,0.5341365461847387,SimVerb3500
1755,swim,tread,-0.0662650602409639,SimVerb3500
467,attack,kill,-0.1506024096385542,SimVerb3500
5,cheat,sneak,-0.2670682730923696,SimVerb3500
1246,sniff,scratch,-0.8995983935742972,SimVerb3500
919,hurt,cry,-0.5,SimVerb3500
228,float,drift,0.46586345381526084,SimVerb3500
1063,decompose,destroy,0.10040160642570273,SimVerb3500
242,associate,connect,0.39959839357429705,SimVerb3500
2664,beat,punish,0.2991967871485943,SimVerb3500
1160,rip,mend,-0.7008032128514057,SimVerb3500
2928,accept,like,0.2329317269076303,SimVerb3500
3494,enforce,impose,0.33333333333333326,SimVerb3500
1526,hate,dislike,0.2991967871485943,SimVerb3500
1605,decompose,deteriorate,0.6004016064257027,SimVerb3500
3251,attend,lift,-0.8995983935742972,SimVerb3500
3473,commit,dedicate,0.6004016064257027,SimVerb3500
2715,scare,laugh,-0.8674698795180723,SimVerb3500
2966,get,keep,0.12048192771084332,SimVerb3500
1989,know,predict,-0.29919678714859443,SimVerb3500
2740,tease,hurt,-0.20080321285140568,SimVerb3500
2362,drive,desire,-0.6325301204819278,SimVerb3500
1975,touch,rub,0.13253012048192758,SimVerb3500
1761,reappear,see,-0.3674698795180723,SimVerb3500
1305,ignore,forget,-0.534136546184739,SimVerb3500
1541,bend,lean,0.06626506024096379,SimVerb3500
2472,become,appear,-0.4337349397590362,SimVerb3500
622,mend,break,-0.7991967871485944,SimVerb3500
2700,join,marry,-0.10040160642570284,SimVerb3500
1493,fail,cheat,-0.7329317269076305,SimVerb3500
110,know,meet,-0.4337349397590362,SimVerb3500
2275,treat,pounce,-0.6365461847389559,SimVerb3500
2648,fail,decline,-0.2670682730923696,SimVerb3500
1169,review,read,-0.1325301204819277,SimVerb3500
2864,call,listen,-0.6004016064257028,SimVerb3500
232,clench,hold,0.33333333333333326,SimVerb3500
66,believe,know,-0.2670682730923696,SimVerb3500
3158,guess,prepare,-0.6325301204819278,SimVerb3500
2072,understand,know,0.2730923694779115,SimVerb3500
2192,sneak,look,-0.2670682730923696,SimVerb3500
536,show,express,0.33333333333333326,SimVerb3500
125,claim,take,0.034136546184738936,SimVerb3500
2133,whip,cook,-0.5662650602409638,SimVerb3500
1254,perish,die,0.8995983935742973,SimVerb3500
2891,hold,pause,0.20080321285140568,SimVerb3500
1976,attract,like,-0.33333333333333337,SimVerb3500
2865,go,pause,-0.8674698795180723,SimVerb3500
2714,bump,crash,-0.3032128514056225,SimVerb3500
2075,bound,tie,0.7991967871485943,SimVerb3500
484,make,reproduce,0.16666666666666652,SimVerb3500
1654,kill,crush,-0.39959839357429716,SimVerb3500
3121,accumulate,toss,-0.7008032128514057,SimVerb3500
2649,know,suggest,-0.6325301204819278,SimVerb3500
2800,organize,fix,-0.33333333333333337,SimVerb3500
1774,obtain,take,0.5341365461847387,SimVerb3500
2410,acquire,find,0.3674698795180722,SimVerb3500
918,rise,lower,-0.9337349397590362,SimVerb3500
1646,beat,fight,0.16666666666666652,SimVerb3500
1026,fasten,attach,0.7008032128514057,SimVerb3500
1030,cry,sob,0.7991967871485943,SimVerb3500
882,disprove,disagree,0.20080321285140568,SimVerb3500
1335,confuse,explain,-0.7670682730923695,SimVerb3500
3213,taste,rearrange,-0.8995983935742972,SimVerb3500
364,burst,laugh,-0.5662650602409638,SimVerb3500
2125,argue,prove,-0.29919678714859443,SimVerb3500
27,decay,deteriorate,0.6325301204819278,SimVerb3500
473,reflect,see,-0.16666666666666663,SimVerb3500
525,talk,communicate,0.4999999999999998,SimVerb3500
725,evict,leave,-0.1325301204819277,SimVerb3500
55,tear,break,0.2329317269076303,SimVerb3500
638,sew,weave,0.034136546184738936,SimVerb3500
302,help,participate,0.2329317269076303,SimVerb3500
3042,tow,follow,-0.39959839357429716,SimVerb3500
1276,pull,press,-0.5,SimVerb3500
3074,blush,obey,-0.9337349397590362,SimVerb3500
624,suggest,advise,0.7329317269076305,SimVerb3500
2055,beat,win,0.6325301204819278,SimVerb3500
1280,shine,rise,-0.5662650602409638,SimVerb3500
1049,sway,swing,0.4999999999999998,SimVerb3500
336,evict,move,-0.46586345381526106,SimVerb3500
47,recommend,assist,-0.16666666666666663,SimVerb3500
106,die,deteriorate,-0.5,SimVerb3500
2397,whistle,call,-0.16666666666666663,SimVerb3500
1079,release,relax,-0.10040160642570284,SimVerb3500
2286,remove,ban,0.10040160642570273,SimVerb3500
2261,blame,push,-0.7991967871485944,SimVerb3500
1144,pounce,hit,-0.5,SimVerb3500
2780,squeeze,cuddle,0.06626506024096379,SimVerb3500
2296,guess,choose,-0.29919678714859443,SimVerb3500
1836,refuse,agree,-0.8674698795180723,SimVerb3500
1753,exist,be,0.7008032128514057,SimVerb3500
1101,do,stop,-0.9337349397590362,SimVerb3500
1968,recommend,help,0.0,SimVerb3500
2655,seem,pretend,-0.0662650602409639,SimVerb3500
3200,enjoy,start,-0.8995983935742972,SimVerb3500
523,help,lend,0.20080321285140568,SimVerb3500
2280,lead,ask,-0.7670682730923695,SimVerb3500
1428,presume,guess,0.39959839357429705,SimVerb3500
2581,upset,discourage,-0.20080321285140568,SimVerb3500
3041,spawn,reproduce,0.39959839357429705,SimVerb3500
603,concentrate,think,0.6004016064257027,SimVerb3500
1489,drift,sway,0.09036144578313232,SimVerb3500
2739,irritate,rub,-0.29919678714859443,SimVerb3500
60,kill,shoot,0.06626506024096379,SimVerb3500
3207,set,swim,-0.8995983935742972,SimVerb3500
671,stamp,lick,-0.9658634538152611,SimVerb3500
92,obtain,get,0.8674698795180722,SimVerb3500
666,knit,crochet,0.0,SimVerb3500
1887,deal,barter,0.46586345381526084,SimVerb3500
280,destroy,demolish,0.8333333333333333,SimVerb3500
1719,fail,succeed,-0.7008032128514057,SimVerb3500
359,bury,forget,-0.20080321285140568,SimVerb3500
899,acquire,gain,0.7670682730923695,SimVerb3500
1935,need,want,-0.6004016064257028,SimVerb3500
1994,hear,speak,-0.7991967871485944,SimVerb3500
2699,supply,deny,-0.8995983935742972,SimVerb3500
760,sell,barter,0.06626506024096379,SimVerb3500
2158,choose,predict,-0.1325301204819277,SimVerb3500
3058,request,beg,0.13253012048192758,SimVerb3500
42,remind,repeat,0.06626506024096379,SimVerb3500
2173,define,say,-0.23293172690763064,SimVerb3500
204,get,ask,-0.5,SimVerb3500
1473,admire,like,0.7670682730923695,SimVerb3500
2100,look,squint,-0.03413654618473916,SimVerb3500
2593,lose,earn,-0.9658634538152611,SimVerb3500
68,prefer,hate,-0.7991967871485944,SimVerb3500
1875,assault,fight,0.4538152610441766,SimVerb3500
2772,fly,flee,-0.29919678714859443,SimVerb3500
2231,spell,define,-0.29919678714859443,SimVerb3500
137,pray,hope,0.39959839357429705,SimVerb3500
796,talk,console,-0.39959839357429716,SimVerb3500
2180,happen,appear,-0.6325301204819278,SimVerb3500
2128,prohibit,refuse,0.26706827309236925,SimVerb3500
758,play,perform,0.20080321285140568,SimVerb3500
541,ride,drive,0.0,SimVerb3500
1019,notify,inform,0.7570281124497991,SimVerb3500
2674,tow,take,-0.4337349397590362,SimVerb3500
165,pull,tow,0.46586345381526084,SimVerb3500
248,sew,rip,-0.8333333333333334,SimVerb3500
1331,condemn,punish,0.2329317269076303,SimVerb3500
2017,engage,begin,0.2329317269076303,SimVerb3500
446,strive,try,0.4999999999999998,SimVerb3500
2482,fix,update,-0.03413654618473916,SimVerb3500
1358,succeed,prosper,0.5662650602409638,SimVerb3500
2145,persuade,beg,0.06626506024096379,SimVerb3500
1329,fall,stand,-0.8333333333333334,SimVerb3500
3395,verify,certify,0.6666666666666667,SimVerb3500
2150,help,concern,-0.29919678714859443,SimVerb3500
434,fade,perish,0.2991967871485943,SimVerb3500
2122,amuse,laugh,0.46586345381526084,SimVerb3500
577,need,depend,0.16666666666666652,SimVerb3500
2785,steal,give,-0.8674698795180723,SimVerb3500
3199,fit,integrate,-0.03413654618473916,SimVerb3500
2448,rip,detach,0.13253012048192758,SimVerb3500
1848,watch,observe,0.8995983935742973,SimVerb3500
762,get,acquire,0.9397590361445782,SimVerb3500
388,kill,annihilate,0.6325301204819278,SimVerb3500
235,split,leave,-0.39959839357429716,SimVerb3500
3039,wander,leave,-0.29919678714859443,SimVerb3500
1984,hang,hold,-0.23293172690763064,SimVerb3500
267,smear,wipe,0.26706827309236925,SimVerb3500
770,retreat,advance,-0.9337349397590362,SimVerb3500
2165,restore,mend,0.8333333333333333,SimVerb3500
437,doubt,disbelieve,0.7670682730923695,SimVerb3500
